day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;106400;BANANAS;4929;1;4928;25;;;4935;27;;;;;4932.0;947.8466796875
-1;106500;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;1376.0
-1;106500;BANANAS;4929;8;4928;25;;;4935;25;;;;;4932.0;947.6708984375
-1;106600;BANANAS;4928;30;;;;;4933;2;4935;30;;;4930.5;949.0
-1;106600;PEARLS;9995;30;;;;;10002;2;10005;30;;;9998.5;1378.0
-1;106700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1378.0
-1;106700;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;949.0
-1;106800;PEARLS;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;1378.0
-1;106800;BANANAS;4929;8;4928;25;;;4935;27;;;;;4932.0;949.0
-1;106900;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;1378.0
-1;106900;BANANAS;4930;7;4929;23;;;4936;23;;;;;4933.0;950.34765625
-1;107000;BANANAS;4930;1;4929;30;;;4936;30;;;;;4933.0;950.66015625
-1;107000;PEARLS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;1378.0
-1;107100;PEARLS;10002;4;9998;1;9996;1;10004;1;10005;26;;;10003.0;1378.0
-1;107100;BANANAS;4930;1;4929;27;;;4935;1;4936;26;;;4932.5;950.11181640625
-1;107200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1386.0
-1;107200;BANANAS;4930;2;4929;21;;;4936;23;;;;;4933.0;950.75244140625
-1;107300;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;1386.0
-1;107300;BANANAS;4933;4;4929;23;;;4935;23;;;;;4934.0;949.99853515625
-1;107400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;955.240234375
-1;107400;PEARLS;10002;10;9995;29;;;10005;29;;;;;10003.5;1386.0
-1;107500;BANANAS;4928;27;;;;;4935;27;;;;;4931.5;969.5078125
-1;107500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1406.0
-1;107600;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;1406.0
-1;107600;BANANAS;4928;24;;;;;4933;3;4935;25;;;4930.5;969.703125
-1;107700;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;967.640625
-1;107700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1406.0
-1;107800;BANANAS;4928;31;;;;;4935;31;;;;;4931.5;966.71484375
-1;107800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1406.0
-1;107900;PEARLS;9995;25;;;;;10002;1;10005;25;;;9998.5;1408.0
-1;107900;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;968.0859375
-1;108000;PEARLS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;1408.0
-1;108000;BANANAS;4929;8;4928;23;;;4935;23;;;;;4932.0;968.3671875
-1;108100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1408.0
-1;108100;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;970.05078125
-1;108200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;968.3828125
-1;108200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1408.0
-1;108300;PEARLS;10002;9;9998;7;9995;27;10005;27;;;;;10003.5;1408.0
-1;108300;BANANAS;4929;6;4928;27;;;4935;27;;;;;4932.0;971.59765625
-1;108400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;1426.0
-1;108400;BANANAS;4929;9;4928;20;;;4935;20;;;;;4932.0;977.58984375
-1;108500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1426.0
-1;108500;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;985.1640625
-1;108600;BANANAS;4928;31;;;;;4929;1;4934;1;4935;30;4928.5;982.4921875
-1;108600;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1426.0
-1;108700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1428.0
-1;108700;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;992.55078125
-1;108800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1428.0
-1;108800;BANANAS;4934;1;4929;2;4928;24;4935;26;;;;;4934.5;994.05078125
-1;108900;PEARLS;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;1432.0
-1;108900;BANANAS;4928;23;;;;;4933;1;4935;23;;;4930.5;994.765625
-1;109000;BANANAS;4929;3;4928;23;;;4935;24;;;;;4932.0;997.4140625
-1;109000;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1444.0
-1;109100;BANANAS;4929;22;;;;;4934;10;4935;2;4936;20;4931.5;1000.18359375
-1;109100;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;1444.0
-1;109200;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1444.0
-1;109200;BANANAS;4933;3;4929;25;;;4936;25;;;;;4934.5;1000.4375
-1;109300;BANANAS;4930;6;4929;25;;;4935;1;4936;24;;;4932.5;1002.94921875
-1;109300;PEARLS;10002;1;9998;6;9996;1;10004;1;10005;24;;;10003.0;1444.0
-1;109400;BANANAS;4930;1;4929;23;;;4932;4;4934;9;4936;25;4931.0;1006.482421875
-1;109400;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;1446.0
-1;109500;BANANAS;4934;10;4930;5;4929;30;4936;30;;;;;4935.0;1004.1953125
-1;109500;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;1446.0
-1;109600;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;1446.0
-1;109600;BANANAS;4930;4;4929;21;;;4936;21;;;;;4933.0;1020.017578125
-1;109700;BANANAS;4929;28;;;;;4936;28;;;;;4932.5;1019.94921875
-1;109700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1446.0
-1;109800;BANANAS;4929;2;4928;25;;;4935;27;;;;;4932.0;1026.115234375
-1;109800;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1448.0
-1;109900;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1026.2109375
-1;109900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1448.0
-1;110000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1448.0
-1;110000;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1028.095703125
-1;110100;BANANAS;4934;1;4928;25;;;4935;25;;;;;4934.5;1027.171875
-1;110100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1448.0
-1;110200;BANANAS;4928;28;;;;;4929;1;4935;28;;;4928.5;1027.91015625
-1;110200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1448.0
-1;110300;BANANAS;4929;27;;;;;4934;5;4936;27;;;4931.5;1027.44140625
-1;110300;PEARLS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;1448.0
-1;110400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1448.0
-1;110400;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;1029.046875
-1;110500;BANANAS;4929;21;;;;;4936;21;;;;;4932.5;1026.4296875
-1;110500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1448.0
-1;110600;BANANAS;4929;27;;;;;4935;27;;;;;4932.0;1030.08203125
-1;110600;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;1448.0
-1;110700;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1032.546875
-1;110700;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1450.0
-1;110800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1452.0
-1;110800;BANANAS;4932;4;4929;24;;;4935;2;4936;22;;;4933.5;1029.37890625
-1;110900;BANANAS;4928;26;;;;;4933;2;4935;26;;;4930.5;1030.2109375
-1;110900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;1452.0
-1;111000;BANANAS;4929;26;;;;;4936;26;;;;;4932.5;1029.552734375
-1;111000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1452.0
-1;111100;BANANAS;4928;20;;;;;4930;5;4935;21;;;4929.0;1030.75390625
-1;111100;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1452.0
-1;111200;PEARLS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;1452.0
-1;111200;BANANAS;4933;1;4929;6;4928;21;4934;1;4935;20;;;4933.5;1040.0
-1;111300;BANANAS;4928;30;;;;;4929;1;4933;4;4935;30;4928.5;1041.494140625
-1;111300;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;1452.0
-1;111400;BANANAS;4928;21;;;;;4935;21;;;;;4931.5;1044.0
-1;111400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;1452.0
-1;111500;BANANAS;4928;24;;;;;4935;24;;;;;4931.5;1044.0
-1;111500;PEARLS;10002;5;9996;1;9995;23;10004;1;10005;23;;;10003.0;1454.0
-1;111600;PEARLS;9996;1;9995;24;;;10002;1;10004;1;10005;24;9999.0;1464.0
-1;111600;BANANAS;4928;25;;;;;4933;1;4935;25;;;4930.5;1044.0
-1;111700;BANANAS;4928;20;;;;;4935;20;;;;;4931.5;1044.0
-1;111700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1464.0
-1;111800;BANANAS;4930;2;4929;23;;;4936;25;;;;;4933.0;1044.0
-1;111800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1464.0
-1;111900;BANANAS;4930;24;;;;;4936;24;;;;;4933.0;1044.97607421875
-1;111900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1467.0
-1;112000;BANANAS;4930;24;;;;;4936;1;4937;23;;;4933.0;1044.82568359375
-1;112000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1467.0
-1;112100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1467.0
-1;112100;BANANAS;4929;25;;;;;4936;25;;;;;4932.5;1045.37255859375
-1;112200;BANANAS;4929;20;;;;;4936;20;;;;;4932.5;1045.1142578125
-1;112200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1467.0
-1;112300;BANANAS;4929;26;;;;;4936;27;;;;;4932.5;1045.67431640625
-1;112300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1467.0
-1;112400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1467.0
-1;112400;BANANAS;4929;28;;;;;4935;28;;;;;4932.0;1046.0078125
-1;112500;PEARLS;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;1467.0
-1;112500;BANANAS;4929;10;4928;24;;;4930;3;4935;25;;;4929.5;1046.259765625
-1;112600;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1467.0
-1;112600;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1051.521484375
-1;112700;BANANAS;4928;22;;;;;4931;1;4934;1;4935;21;4929.5;1050.5048828125
-1;112700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1467.0
-1;112800;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;1467.0
-1;112800;BANANAS;4928;27;;;;;4933;5;4935;27;;;4930.5;1051.490234375
-1;112900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1467.0
-1;112900;BANANAS;4928;2;4927;23;;;4934;25;;;;;4931.0;1049.826171875
-1;113000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1467.0
-1;113000;BANANAS;4928;30;;;;;4935;30;;;;;4931.5;1051.744140625
-1;113100;BANANAS;4928;22;;;;;4933;9;4935;22;;;4930.5;1051.951171875
-1;113100;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;1467.0
-1;113200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1467.0
-1;113200;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1051.787109375
-1;113300;PEARLS;9996;2;9995;20;;;10002;2;10004;2;10005;20;9999.0;1467.0
-1;113300;BANANAS;4928;22;;;;;4933;2;4935;22;;;4930.5;1051.841796875
-1;113400;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;1467.0
-1;113400;BANANAS;4928;29;;;;;4935;29;;;;;4931.5;1051.515625
-1;113500;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;1469.0
-1;113500;BANANAS;4934;1;4929;3;4928;29;4935;29;;;;;4934.5;1051.673828125
-1;113600;BANANAS;4928;24;;;;;4933;3;4935;24;;;4930.5;1053.1015625
-1;113600;PEARLS;9995;24;;;;;10002;3;10005;24;;;9998.5;1469.0
-1;113700;PEARLS;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;1469.0
-1;113700;BANANAS;4928;27;;;;;4933;8;4934;1;4935;26;4930.5;1053.306640625
-1;113800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1469.0
-1;113800;BANANAS;4928;25;;;;;4935;25;;;;;4931.5;1054.2158203125
-1;113900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1469.0
-1;113900;BANANAS;4927;21;;;;;4932;1;4934;21;;;4929.5;1052.1220703125
-1;114000;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1050.6396484375
-1;114000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1469.0
-1;114100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1469.0
-1;114100;BANANAS;4932;1;4927;30;;;4934;30;;;;;4933.0;1052.0419921875
-1;114200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1469.0
-1;114200;BANANAS;4928;1;4927;30;;;4934;31;;;;;4931.0;1053.7177734375
-1;114300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1469.0
-1;114300;BANANAS;4932;8;4927;21;;;4934;21;;;;;4933.0;1053.31005859375
-1;114400;BANANAS;4927;2;4926;25;;;4933;27;;;;;4930.0;1073.3828125
-1;114400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1472.0
-1;114500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1472.0
-1;114500;BANANAS;4926;27;;;;;4927;1;4933;27;;;4926.5;1076.0
-1;114600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1483.0
-1;114600;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;1081.46484375
-1;114700;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1483.0
-1;114700;BANANAS;4930;4;4926;30;;;4933;30;;;;;4931.5;1079.4609375
-1;114800;BANANAS;4926;21;;;;;4933;21;;;;;4929.5;1083.81640625
-1;114800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1483.0
-1;114900;PEARLS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;1483.0
-1;114900;BANANAS;4926;2;4925;25;;;4930;3;4932;27;;;4928.0;1088.734375
-1;115000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;1483.0
-1;115000;BANANAS;4929;5;4925;30;;;4930;4;4931;2;4932;28;4929.5;1095.46875
-1;115100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1483.0
-1;115100;BANANAS;4925;26;;;;;4931;2;4932;25;;;4928.0;1100.3125
-1;115200;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;1098.2421875
-1;115200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;1483.0
-1;115300;PEARLS;10002;11;9996;2;9995;28;10004;2;10005;28;;;10003.0;1483.0
-1;115300;BANANAS;4926;30;;;;;4932;30;;;;;4929.0;1087.3359375
-1;115400;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;1505.0
-1;115400;BANANAS;4926;9;4925;29;;;4931;1;4932;28;;;4928.5;1099.7578125
-1;115500;PEARLS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;1505.0
-1;115500;BANANAS;4925;25;;;;;4931;2;4932;23;;;4928.0;1098.96875
-1;115600;BANANAS;4924;31;;;;;4931;31;;;;;4927.5;1108.9296875
-1;115600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1513.0
-1;115700;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;1513.0
-1;115700;BANANAS;4926;5;4925;31;;;4931;1;4932;30;;;4928.5;1101.0234375
-1;115800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1513.0
-1;115800;BANANAS;4924;30;;;;;4931;30;;;;;4927.5;1113.2578125
-1;115900;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;1513.0
-1;115900;BANANAS;4927;6;4925;9;4924;28;4931;28;;;;;4929.0;1112.078125
-1;116000;BANANAS;4925;1;4924;29;;;4929;4;4931;30;;;4927.0;1107.25
-1;116000;PEARLS;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;1513.0
-1;116100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1513.0
-1;116100;BANANAS;4927;2;4924;28;;;4931;28;;;;;4929.0;1109.6953125
-1;116200;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;1515.0
-1;116200;BANANAS;4925;1;4924;26;;;4931;26;;;;;4928.0;1114.890625
-1;116300;PEARLS;9996;2;9995;24;;;9998;1;10002;10;10004;2;9997.0;1515.0
-1;116300;BANANAS;4924;26;;;;;4929;10;4931;26;;;4926.5;1112.8359375
-1;116400;BANANAS;4925;2;4924;29;;;4929;2;4931;31;;;4927.0;1105.1953125
-1;116400;PEARLS;9996;2;9995;29;;;9998;1;10002;2;10004;2;9997.0;1532.0
-1;116500;BANANAS;4930;1;4925;29;;;4931;2;4932;27;;;4930.5;1100.4453125
-1;116500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1536.0
-1;116600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1536.0
-1;116600;BANANAS;4925;29;;;;;4932;30;;;;;4928.5;1099.390625
-1;116700;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;1085.7890625
-1;116700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1536.0
-1;116800;BANANAS;4926;30;;;;;4927;2;4933;30;;;4926.5;1084.234375
-1;116800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;1536.0
-1;116900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1538.0
-1;116900;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1099.025390625
-1;117000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1538.0
-1;117000;BANANAS;4926;21;;;;;4932;21;;;;;4929.0;1101.041015625
-1;117100;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;1538.0
-1;117100;BANANAS;4925;24;;;;;4926;5;4930;4;4932;26;4925.5;1101.45703125
-1;117200;BANANAS;4926;23;;;;;4932;1;4933;22;;;4929.0;1115.7939453125
-1;117200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1538.0
-1;117300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1538.0
-1;117300;BANANAS;4931;1;4925;29;;;4932;29;;;;;4931.5;1116.10498046875
-1;117400;PEARLS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;1538.0
-1;117400;BANANAS;4926;2;4925;30;;;4932;32;;;;;4929.0;1118.4208984375
-1;117500;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;1538.0
-1;117500;BANANAS;4926;1;4925;22;;;4930;10;4932;23;;;4928.0;1118.11328125
-1;117600;BANANAS;4926;5;4925;22;;;4932;23;;;;;4929.0;1118.486328125
-1;117600;PEARLS;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;1538.0
-1;117700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1538.0
-1;117700;BANANAS;4925;24;;;;;4931;24;;;;;4928.0;1119.921875
-1;117800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;1538.0
-1;117800;BANANAS;4925;26;;;;;4930;5;4931;1;4932;25;4927.5;1120.390625
-1;117900;BANANAS;4925;31;;;;;4932;31;;;;;4928.5;1123.09765625
-1;117900;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;1538.0
-1;118000;BANANAS;4930;1;4925;30;;;4931;1;4932;29;;;4930.5;1122.2578125
-1;118000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1540.0
-1;118100;BANANAS;4926;4;4925;20;;;4932;20;;;;;4929.0;1125.0703125
-1;118100;PEARLS;10002;1;9998;4;9995;20;10005;20;;;;;10003.5;1540.0
-1;118200;PEARLS;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;1546.0
-1;118200;BANANAS;4925;1;4924;25;;;4929;7;4931;26;;;4927.0;1125.171875
-1;118300;BANANAS;4925;23;;;;;4930;3;4932;23;;;4927.5;1126.556640625
-1;118300;PEARLS;10002;2;9995;23;;;10005;23;;;;;10003.5;1548.0
-1;118400;BANANAS;4925;28;;;;;4931;28;;;;;4928.0;1125.966796875
-1;118400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1552.0
-1;118500;BANANAS;4926;10;4925;28;;;4931;28;;;;;4928.5;1125.94140625
-1;118500;PEARLS;9998;10;9995;28;;;10005;28;;;;;10001.5;1552.0
-1;118600;PEARLS;9998;7;9996;2;9995;28;10004;2;10005;28;;;10001.0;1552.0
-1;118600;BANANAS;4924;30;;;;;4925;6;4931;30;;;4924.5;1124.857421875
-1;118700;BANANAS;4925;29;;;;;4931;2;4932;27;;;4928.0;1146.28125
-1;118700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1552.0
-1;118800;BANANAS;4925;24;;;;;4932;24;;;;;4928.5;1147.08203125
-1;118800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;1552.0
-1;118900;BANANAS;4926;28;;;;;4932;1;4933;27;;;4929.0;1154.83984375
-1;118900;PEARLS;10002;3;9996;1;9995;27;10004;1;10005;27;;;10003.0;1552.0
-1;119000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;1558.0
-1;119000;BANANAS;4926;27;;;;;4932;27;;;;;4929.0;1153.1015625
-1;119100;BANANAS;4926;25;;;;;4933;25;;;;;4929.5;1154.625
-1;119100;PEARLS;10002;1;9995;25;;;10005;25;;;;;10003.5;1570.0
-1;119200;BANANAS;4926;29;;;;;4933;29;;;;;4929.5;1156.12890625
-1;119200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1572.0
-1;119300;BANANAS;4925;23;;;;;4932;23;;;;;4928.5;1191.673828125
-1;119300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1574.0
-1;119400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1574.0
-1;119400;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1190.86328125
-1;119500;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1190.1875
-1;119500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1574.0
-1;119600;BANANAS;4925;25;;;;;4932;25;;;;;4928.5;1192.744140625
-1;119600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;1574.0
-1;119700;BANANAS;4926;25;;;;;4932;2;4933;23;;;4929.0;1193.244140625
-1;119700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1574.0
-1;119800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1574.0
-1;119800;BANANAS;4925;26;;;;;4926;1;4932;26;;;4925.5;1191.87890625
-1;119900;BANANAS;4926;2;4925;23;;;4930;8;4932;25;;;4928.0;1195.3671875
-1;119900;PEARLS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;1574.0
-1;120000;BANANAS;4925;28;;;;;4931;1;4932;27;;;4928.0;1191.705078125
-1;120000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1574.0
-1;120100;BANANAS;4925;22;;;;;4931;2;4932;20;;;4928.0;1204.55078125
-1;120100;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1574.0
-1;120200;PEARLS;10002;4;9995;23;;;10005;23;;;;;10003.5;1574.0
-1;120200;BANANAS;4925;22;;;;;4932;23;;;;;4928.5;1204.4794921875
-1;120300;BANANAS;4925;28;;;;;4930;1;4932;28;;;4927.5;1203.38671875
-1;120300;PEARLS;9995;28;;;;;10002;1;10005;28;;;9998.5;1582.0
-1;120400;BANANAS;4926;5;4925;28;;;4932;28;;;;;4929.0;1203.4306640625
-1;120400;PEARLS;9998;5;9995;28;;;10005;28;;;;;10001.5;1582.0
-1;120500;BANANAS;4925;29;;;;;4932;29;;;;;4928.5;1204.7705078125
-1;120500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1582.0
-1;120600;PEARLS;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;1582.0
-1;120600;BANANAS;4926;10;4925;27;;;4932;27;;;;;4929.0;1204.291015625
-1;120700;BANANAS;4926;21;;;;;4932;1;4933;20;;;4929.0;1202.5546875
-1;120700;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;1582.0
-1;120800;BANANAS;4926;28;;;;;4932;28;;;;;4929.0;1203.0693359375
-1;120800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1584.0
-1;120900;BANANAS;4926;24;;;;;4930;2;4932;24;;;4928.0;1203.0
-1;120900;PEARLS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;1584.0
-1;121000;BANANAS;4925;26;;;;;4932;26;;;;;4928.5;1203.5986328125
-1;121000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1586.0
-1;121100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;1588.0
-1;121100;BANANAS;4925;21;;;;;4932;21;;;;;4928.5;1204.759765625
-1;121200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;1588.0
-1;121200;BANANAS;4925;27;;;;;4932;27;;;;;4928.5;1206.5986328125
-1;121300;BANANAS;4925;27;;;;;4926;1;4932;27;;;4925.5;1205.181640625
-1;121300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1588.0
-1;121400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;1606.0
-1;121400;BANANAS;4926;20;;;;;4933;20;;;;;4929.5;1205.9609375
-1;121500;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;1606.0
-1;121500;BANANAS;4926;27;;;;;4933;27;;;;;4929.5;1206.736328125
-1;121600;PEARLS;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;1608.0
-1;121600;BANANAS;4929;3;4926;31;;;4931;2;4932;2;4933;29;4930.0;1206.470703125
-1;121700;BANANAS;4931;1;4926;26;;;4932;1;4933;25;;;4931.5;1210.79296875
-1;121700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1608.0
-1;121800;PEARLS;9995;27;;;;;10002;6;10005;27;;;9998.5;1608.0
-1;121800;BANANAS;4926;27;;;;;4931;6;4933;27;;;4928.5;1212.5390625
